,AirT,AirCO2,AirRH,AirPAR,method
1294,14.13,813.99,100.0,94.437,EGA
1295,13.88,851.09,100.0,94.458,EGA
1320,13.69,882.97,100.0,94.479,EGA
1321,13.44,908.93,100.0,94.43700000000001,EGA
1322,13.23,928.57,100.0,94.43700000000001,EGA
1323,13.13,946.73,100.0,94.458,EGA
1324,13.03,966.49,100.0,95.844,EGA
1325,13.68,933.87,99.98,114.387,EGA
1326,18.42,766.08,92.82,150.885,EGA
1327,23.85,568.86,76.41,217.72800000000004,EGA
1328,29.06,576.32,61.59,331.9890000000001,EGA
1329,28.87,577.32,63.02,347.73900000000015,EGA
1330,30.46,572.46,61.16,664.922,EGA
1331,30.37,576.19,61.21,649.2560000000002,EGA
1332,32.85,580.28,56.63,681.8480000000002,EGA
1333,33.51,578.28,55.14,624.9380000000001,EGA
1334,31.11,582.4,54.41,575.378,EGA
1335,29.51,587.07,56.53,517.2919999999998,EGA
1336,25.93,596.98,60.73,435.392,EGA
1337,22.06,605.13,72.71,392.006,EGA
1338,20.42,612.47,91.06,364.349,EGA
1339,17.81,692.0,95.78,354.52099999999996,EGA
1340,16.46,764.02,97.2,354.5,EGA
1341,15.42,815.39,97.61,94.5,EGA
1342,14.62,847.24,98.16,94.479,EGA
1343,13.93,879.49,98.71,94.458,EGA
1368,13.42,914.79,99.31,94.458,EGA
1369,13.16,935.91,99.64,94.479,EGA
1370,13.25,952.49,99.95,94.479,EGA
1371,13.16,960.89,99.97,94.5,EGA
1372,13.45,967.36,100.0,95.361,EGA
1373,14.17,961.31,99.86,106.134,EGA
1374,16.84,858.51,97.35,136.79399999999998,EGA
1375,20.04,695.7,93.1,161.30100000000004,EGA
1376,24.29,589.35,66.72,254.35200000000003,EGA
1377,24.87,593.7,62.33,389.73900000000003,EGA
1378,28.11,596.21,54.69,417.417,EGA
1379,28.74,594.07,53.5,440.832,EGA
1380,27.16,596.29,55.92,374.955,EGA
1381,24.85,599.79,58.41,509.375,EGA
1382,20.86,590.99,70.06,436.58900000000006,EGA
1383,20.92,585.32,70.48,434.59400000000005,EGA
1384,17.94,603.08,78.37,381.59,EGA
1385,16.48,623.98,87.89,364.559,EGA
1386,16.46,655.99,94.24,360.968,EGA
1387,15.77,698.68,96.46,354.5,EGA
1388,15.37,741.67,97.84,354.47900000000016,EGA
1389,15.49,783.85,98.79,94.479,EGA
1390,15.05,815.71,98.33,94.5,EGA
1391,14.33,846.15,99.02,94.479,EGA
1416,15.74,913.0,99.97,94.458,EGA
1417,15.67,935.97,100.0,94.437,EGA
1418,15.35,963.12,100.0,94.479,EGA
1419,14.76,991.24,100.0,94.458,EGA
1420,14.63,1013.86,100.0,96.033,EGA
1421,15.75,994.49,99.75,110.67000000000002,EGA
1422,20.68,813.16,88.37,141.89700000000005,EGA
1423,26.52,608.62,63.22,188.643,EGA
1424,31.34,591.32,53.09,327.3900000000001,EGA
1425,35.02,573.45,48.04,366.408,EGA
1426,36.33,569.82,48.09,616.2869999999998,EGA
1427,35.47,575.56,48.29,597.1350000000001,EGA
1428,35.27,582.84,45.19,821.6030000000003,EGA
1429,36.14,571.77,42.87,766.415,EGA
1430,32.34,580.83,42.09,493.919,EGA
1431,29.48,584.98,43.41,448.874,EGA
1432,23.55,596.61,48.41,402.506,EGA
1433,21.87,601.77,65.17,380.351,EGA
1434,21.21,620.18,88.96,365.777,EGA
1435,18.66,700.97,94.94,354.71000000000015,EGA
1436,16.92,787.81,96.47,354.47900000000016,EGA
1437,15.57,865.55,97.17,94.479,EGA
1438,14.84,923.08,98.07,94.5,EGA
1439,14.35,970.26,98.77,94.479,EGA
1440,13.95,1006.08,99.35,94.5,EGA
1441,13.58,1041.05,99.68,94.479,EGA
1442,13.27,1072.21,99.92,94.479,EGA
1443,12.76,1088.38,99.96,94.43700000000001,EGA
1444,12.79,1084.23,100.0,96.411,EGA
1445,14.11,1054.0,99.35,108.591,EGA
1446,19.59,871.94,90.38,133.749,EGA
1447,23.83,627.24,68.35,171.612,EGA
1448,31.04,577.29,56.5,248.93400000000003,EGA
1449,34.58,566.86,49.7,447.53,EGA
1450,34.22,567.87,50.29,431.885,EGA
1451,34.5,562.04,51.2,425.207,EGA
1452,35.03,563.05,47.67,423.8,EGA
1453,35.5,564.43,43.19,432.914,EGA
1454,35.04,562.44,42.25,430.856,EGA
1455,33.0,574.21,42.17,482.264,EGA
1456,27.38,587.22,45.58,410.906,EGA
1457,22.04,601.0,56.63,370.67,EGA
1458,20.05,629.37,86.17,361.17800000000005,EGA
1459,17.68,711.72,94.25,354.584,EGA
1460,15.9,799.61,95.26,354.458,EGA
1461,15.24,866.98,97.12,94.458,EGA
1462,15.26,901.81,98.56,94.458,EGA
1463,14.82,912.07,98.72,94.479,EGA
1464,14.34,935.86,98.96,94.458,EGA
1465,13.98,983.65,99.33,94.479,EGA
1466,14.38,1001.55,99.97,94.458,EGA
1467,14.76,982.54,100.0,94.437,EGA
1468,14.62,1001.14,100.0,97.23,EGA
1469,15.88,991.01,99.83,105.504,EGA
1470,17.73,910.42,98.12,111.741,EGA
1471,19.15,801.59,95.76,125.034,EGA
1472,19.29,615.4,86.15,135.80700000000002,EGA
1473,16.41,618.53,94.2,112.497,EGA
1474,15.78,599.77,96.08,375.164,EGA
1475,16.76,586.24,96.64,379.532,EGA
1476,18.52,567.42,92.94,394.631,EGA
1477,18.8,556.0,90.28,395.072,EGA
1478,18.47,571.07,89.61,386.252,EGA
1479,19.68,541.5,92.54,382.157,EGA
1480,18.63,561.3,93.49,370.208,EGA
1481,17.28,596.62,94.67,364.58,EGA
1482,15.96,621.12,96.15,359.519,EGA
1483,14.67,650.96,97.99,354.56300000000016,EGA
1484,13.81,669.56,98.92,354.47900000000016,EGA
1485,12.89,697.92,99.27,94.479,EGA
1486,11.89,716.93,99.57,94.479,EGA
1487,11.12,733.22,99.86,94.5,EGA
1488,10.64,744.47,99.99,94.5,EGA
1489,10.27,748.42,100.0,94.458,EGA
1490,10.07,748.21,100.0,94.5,EGA
1491,9.75,749.53,100.0,94.5,EGA
1492,9.81,739.68,100.0,97.23,EGA
1493,11.57,686.87,99.47,113.862,EGA
1494,17.75,564.63,91.9,142.422,EGA
1495,25.27,565.54,68.26,198.34500000000003,EGA
1496,29.26,571.14,59.11,296.33099999999996,EGA
1497,32.24,572.06,57.12,398.07599999999996,EGA
1498,33.82,551.11,56.5,365.568,EGA
1499,33.8,545.78,56.65,197.21099999999998,EGA
1500,34.37,542.8,52.72,158.08800000000005,EGA
1501,36.67,538.5,48.91,148.00799999999995,EGA
1502,35.95,543.61,47.4,141.918,EGA
1503,32.83,559.84,50.03,139.986,EGA
1504,28.16,568.92,53.31,428.483,EGA
1505,23.49,585.36,65.55,375.12199999999996,EGA
1506,20.96,613.6,86.22,360.737,EGA
1507,18.43,695.25,94.57,354.689,EGA
1508,16.9,778.02,96.7,354.458,EGA
1509,15.67,848.5,97.23,94.458,EGA
1510,15.04,900.84,98.11,94.458,EGA
1511,14.58,947.86,98.61,94.479,EGA
1512,14.14,994.92,99.06,94.479,EGA
1513,13.68,1032.32,99.36,94.458,EGA
1514,13.2,1058.76,99.66,94.479,EGA
1515,12.98,1061.93,99.99,94.416,EGA
1516,12.89,1056.85,100.0,96.95700000000001,EGA
1517,14.66,912.79,98.91,110.649,EGA
1518,20.88,657.32,85.21,133.119,EGA
1519,26.16,555.32,58.32,174.405,EGA
1520,29.56,551.58,51.03,187.005,EGA
1521,32.19,553.69,47.13,150.654,EGA
1522,32.12,556.85,48.34,145.06799999999996,EGA
1523,32.43,563.12,48.81,137.067,EGA
1524,33.12,557.51,48.43,132.741,EGA
1525,34.61,554.72,46.26,125.622,EGA
1526,33.87,554.88,45.64,112.812,EGA
1527,31.66,554.8,47.27,112.266,EGA
1528,27.13,569.56,52.28,115.71,EGA
1529,22.9,587.97,60.25,104.538,EGA
1530,21.88,610.3,81.46,101.304,EGA
1531,19.87,677.47,88.89,94.584,EGA
1532,18.35,738.11,93.0,94.479,EGA
1533,17.15,799.38,95.84,94.479,EGA
1534,16.89,785.39,92.83,94.5,EGA
1535,16.78,783.81,93.22,94.458,EGA
1536,16.37,788.38,94.36,94.5,EGA
1537,16.13,807.0,96.27,94.479,EGA
1538,15.95,816.47,96.45,94.479,EGA
1539,15.65,814.81,96.55,94.479,EGA
1540,15.7,820.86,97.28,96.76799999999999,EGA
1541,16.5,772.63,94.73,367.184,EGA
1542,20.46,628.86,83.41,396.79400000000004,EGA
1543,25.76,565.84,55.44,454.54400000000004,EGA
1544,28.59,556.1,52.16,250.824,EGA
1545,30.56,552.15,50.66,342.909,EGA
1546,33.01,557.69,50.22,305.571,EGA
1547,33.2,555.77,52.99,230.685,EGA
1548,34.38,555.89,52.33,169.32299999999995,EGA
1549,34.52,554.42,51.0,151.80900000000003,EGA
1550,32.86,559.88,52.2,150.46500000000003,EGA
1551,30.2,570.54,56.15,151.80900000000003,EGA
1552,26.88,578.78,60.3,140.21699999999998,EGA
1553,25.0,569.49,72.57,122.451,EGA
1554,22.93,603.81,87.19,101.031,EGA
1555,20.68,673.43,90.95,94.689,EGA
1556,19.14,713.12,93.66,94.5,EGA
1557,18.18,750.72,95.98,94.5,EGA
1558,17.38,743.3,97.26,94.479,EGA
1559,16.71,748.62,98.24,94.479,EGA
1560,16.22,779.47,98.67,94.479,EGA
1561,15.77,773.04,99.23,94.479,EGA
1562,15.4,753.4,99.47,94.479,EGA
1563,15.18,761.71,99.57,94.479,EGA
1564,15.07,774.55,99.68,98.07,EGA
1565,16.77,741.05,98.33,370.712,EGA
1566,21.73,515.0,79.81,409.562,EGA
1567,21.29,464.02,77.48,399.692,EGA
1568,24.55,461.13,68.73,196.161,EGA
1569,29.35,455.76,59.34,159.18,EGA
1570,26.47,462.01,64.51,142.632,EGA
1571,23.26,469.73,68.66,162.561,EGA
1572,21.57,473.38,71.54,167.454,EGA
1573,19.02,475.89,81.06,127.26,EGA
1574,16.69,485.07,88.66,113.022,EGA
1575,16.77,503.76,96.54,107.415,EGA
1576,17.26,518.47,97.11,109.725,EGA
1577,17.34,530.09,97.26,104.265,EGA
1578,16.74,554.9,97.64,100.31700000000001,EGA
1579,16.01,576.08,98.83,94.647,EGA
1580,15.33,592.44,99.79,94.479,EGA
1581,14.99,608.07,99.73,94.458,EGA
1582,14.56,607.37,99.7,94.458,EGA
1583,14.13,597.93,99.7,94.479,EGA
1584,13.98,589.28,99.68,94.479,EGA
1585,14.2,580.89,99.67,94.479,EGA
1586,14.33,575.05,99.58,94.479,EGA
1587,13.82,582.85,99.53,94.43700000000001,EGA
1588,13.06,595.74,99.43,97.041,EGA
1589,14.19,547.04,98.58,369.95599999999996,EGA
1590,20.75,433.39,84.1,399.923,EGA
1591,25.83,460.26,62.54,459.75199999999995,EGA
1592,30.07,452.87,56.71,356.769,EGA
1593,33.1,450.62,53.28,492.80699999999996,EGA
1594,33.5,455.71,52.9,636.4889999999998,EGA
1595,34.11,453.65,54.6,614.5860000000001,EGA
1596,35.53,447.22,52.55,558.369,EGA
1597,37.22,439.95,47.81,508.032,EGA
1598,35.65,445.81,46.34,231.44099999999997,EGA
1599,32.84,459.42,45.78,208.84500000000003,EGA
1600,28.35,476.0,45.7,194.313,EGA
1601,24.92,486.5,47.59,140.616,EGA
1602,21.43,500.87,51.39,106.155,EGA
1603,18.48,533.6,66.54,94.794,EGA
1604,16.46,573.99,80.87,94.5,EGA
1605,15.29,596.68,86.1,94.521,EGA
1606,14.85,591.49,85.55,94.5,EGA
1607,14.64,583.55,86.19,94.479,EGA
1608,14.52,574.7,85.8,94.479,EGA
1609,15.19,537.29,78.41,94.5,EGA
1610,15.22,529.39,77.91,94.5,EGA
1611,15.09,529.55,79.3,94.458,EGA
1612,15.36,523.88,76.98,94.92000000000002,EGA
1613,15.61,509.03,78.48,357.986,EGA
1614,15.76,523.98,95.52,356.411,EGA
1615,16.69,557.75,97.78,359.267,EGA
1616,17.77,521.97,96.77,118.86,EGA
1617,20.01,444.84,92.43,161.78400000000005,EGA
1618,24.93,434.77,74.12,306.8520000000001,EGA
1619,27.32,437.16,65.1,468.67800000000005,EGA
1620,28.61,449.62,59.62,488.67,EGA
1621,28.37,454.64,59.35,382.641,EGA
1622,30.37,447.46,55.51,253.365,EGA
1623,26.56,457.98,60.63,226.002,EGA
1624,23.03,464.97,66.32,163.674,EGA
1625,20.92,465.63,77.06,127.134,EGA
1626,19.21,470.09,89.61,103.404,EGA
1627,17.03,524.29,94.67,94.836,EGA
1628,15.69,564.42,96.4,94.5,EGA
1629,14.87,581.28,97.08,94.437,EGA
1630,14.41,594.5,97.65,94.458,EGA
1631,14.08,598.76,98.03,94.5,EGA
1632,13.87,599.62,98.43,94.5,EGA
1633,13.63,605.82,98.87,94.5,EGA
1634,13.67,612.42,99.34,94.479,EGA
1635,13.83,613.16,99.54,94.479,EGA
1636,14.18,613.61,99.78,97.041,EGA
1637,15.87,591.01,99.5,372.56,EGA
1638,18.98,501.2,97.31,377.6,EGA
1639,20.36,439.59,92.49,400.028,EGA
1640,22.37,399.35,93.58,134.14800000000002,EGA
1641,22.61,396.41,93.86,132.237,EGA
1642,23.44,403.49,92.85,163.149,EGA
1643,25.22,474.2,74.4,220.31099999999998,EGA
1644,27.02,493.96,70.65,364.728,EGA
1645,30.81,498.19,61.62,352.023,EGA
1646,31.34,489.25,59.0,230.58,EGA
1647,29.55,493.37,60.72,197.94600000000003,EGA
1648,26.55,496.66,65.54,172.032,EGA
1649,22.63,505.68,74.14,121.359,EGA
1650,19.76,513.63,81.72,103.341,EGA
1651,17.73,531.85,89.36,94.794,EGA
1652,16.97,555.38,94.28,94.458,EGA
1653,16.48,619.13,98.51,94.479,EGA
1654,15.86,679.03,99.26,94.5,EGA
1655,14.77,729.7,98.76,94.479,EGA
1656,14.4,757.54,99.64,94.437,EGA
1657,13.88,785.6,99.53,94.458,EGA
1658,13.1,819.59,99.56,94.437,EGA
1659,12.49,855.15,99.81,94.458,EGA
1660,12.23,880.78,99.99,97.419,EGA
1661,13.74,839.96,99.65,367.982,EGA
1662,22.06,616.54,90.41,399.65,EGA
1663,33.91,391.58,70.87,454.712,EGA
1664,34.12,499.9,51.57,343.707,EGA
1665,32.94,515.11,53.18,485.60400000000004,EGA
1666,32.21,523.44,53.46,614.25,EGA
1667,32.05,522.36,53.49,595.5600000000002,EGA
1668,32.83,521.44,53.67,551.04,EGA
1669,34.51,519.15,50.47,446.145,EGA
1670,33.23,515.03,51.25,217.518,EGA
1671,32.51,516.08,50.11,242.046,EGA
1672,28.87,524.87,53.45,159.6,EGA
1673,23.73,542.57,54.71,117.474,EGA
1674,20.66,551.9,59.77,106.575,EGA
1675,18.17,573.87,71.27,95.004,EGA
1676,16.15,629.04,90.0,94.479,EGA
1677,15.22,680.57,94.53,94.5,EGA
1678,14.57,696.23,95.5,94.479,EGA
1679,13.9,706.78,96.11,94.5,EGA
1680,13.44,721.19,97.22,94.458,EGA
1681,13.1,735.77,97.77,94.5,EGA
1682,12.83,740.33,98.23,94.458,EGA
1683,12.78,757.53,99.13,94.479,EGA
1684,13.22,750.94,99.77,96.642,EGA
1685,14.6,682.13,99.28,369.17900000000003,EGA
1686,19.86,562.55,89.71,411.05300000000005,EGA
1687,25.37,565.51,68.87,447.57199999999995,EGA
1688,31.41,564.08,56.28,324.786,EGA
1689,34.04,537.97,53.06,472.41600000000005,EGA
1690,34.73,532.58,53.11,581.07,EGA
1691,34.65,527.83,54.36,551.3340000000002,EGA
1692,35.3,526.31,51.76,489.99300000000005,EGA
1693,36.98,519.02,47.89,312.879,EGA
1694,35.93,509.59,48.09,180.93599999999998,EGA
1695,32.14,508.57,52.07,210.65099999999998,EGA
1696,28.78,523.86,52.94,144.83700000000005,EGA
1697,25.09,541.68,54.53,117.78900000000002,EGA
1698,21.69,563.6,60.69,101.934,EGA
1699,18.46,615.05,80.06,94.92000000000002,EGA
1700,16.91,661.45,89.53,353.87,EGA
1701,16.45,707.05,93.56,352.61,EGA
1702,15.88,730.7,94.21,353.80699999999996,EGA
1703,15.02,742.28,94.85,94.458,EGA
1704,14.68,748.88,95.95,94.5,EGA
1705,13.93,735.84,96.05,94.458,EGA
1706,13.44,727.87,97.02,94.479,EGA
1707,13.09,740.57,98.05,94.458,EGA
1708,13.05,711.9,98.61,97.54500000000002,EGA
1709,14.81,643.27,97.5,370.481,EGA
1710,21.39,581.42,81.31,403.64,EGA
1711,28.23,576.35,62.95,444.86300000000006,EGA
1712,33.98,590.24,52.92,316.4910000000001,EGA
1713,34.2,579.68,53.36,368.52900000000005,EGA
1714,35.4,525.32,52.49,548.121,EGA
1715,36.13,509.75,51.16,534.975,EGA
1716,36.2,506.17,46.87,521.7869999999998,EGA
1717,36.75,490.58,53.19,282.072,EGA
1718,35.86,486.62,50.39,208.95,EGA
1719,32.3,493.11,55.47,197.568,EGA
1720,29.76,501.94,62.91,143.388,EGA
1721,25.89,533.35,64.37,125.475,EGA
1722,24.45,555.17,70.3,110.586,EGA
1723,21.02,628.68,87.55,95.088,EGA
1724,18.8,712.28,93.2,94.479,EGA
1725,18.32,668.07,90.4,94.5,EGA
1726,19.05,584.94,75.88,94.5,EGA
1727,18.35,592.83,71.03,94.5,EGA
1728,17.24,654.17,83.44,94.5,EGA
1729,16.09,707.18,93.47,94.458,EGA
1730,15.6,727.38,96.47,94.479,EGA
1731,15.71,701.49,97.93,94.479,EGA
1732,15.98,676.51,98.57,98.931,EGA
1733,17.92,584.03,96.02,373.19,EGA
1734,22.08,523.23,86.66,400.19599999999997,EGA
1735,22.35,539.31,70.71,404.35400000000004,EGA
1736,29.95,524.5,53.12,309.98100000000005,EGA
1737,31.84,526.64,49.28,404.775,EGA
1738,31.77,527.02,52.22,527.352,EGA
1739,32.62,528.52,53.64,515.235,EGA
1740,33.31,537.8,53.9,446.397,EGA
1741,33.94,531.94,52.46,247.06500000000003,EGA
1742,34.02,529.45,51.84,212.415,EGA
1743,32.04,532.27,51.73,237.804,EGA
1744,29.18,538.45,55.19,158.739,EGA
1745,27.66,541.32,57.74,144.102,EGA
1746,23.5,543.95,58.79,98.91,EGA
1747,21.95,550.73,59.35,94.857,EGA
1748,20.68,552.99,58.35,94.5,EGA
1749,20.26,554.75,62.68,94.479,EGA
1750,19.9,557.71,71.29,94.479,EGA
1751,19.45,561.83,77.65,94.479,EGA
1752,18.96,564.45,82.25,94.458,EGA
1753,18.76,563.31,83.34,94.5,EGA
1754,18.62,561.25,83.72,94.479,EGA
1755,18.52,559.78,84.32,94.479,EGA
1756,18.48,562.04,86.12,96.831,EGA
1757,19.39,560.68,86.28,374.828,EGA
1758,22.13,555.91,79.3,399.986,EGA
1759,26.95,550.84,67.92,442.76300000000003,EGA
1760,31.24,542.29,60.76,289.5900000000001,EGA
1761,33.64,546.04,56.92,409.85699999999997,EGA
1762,33.63,541.79,58.61,503.412,EGA
1763,34.24,544.65,57.98,511.32900000000006,EGA
1764,34.31,546.16,56.38,354.333,EGA
1765,34.68,543.38,55.37,220.668,EGA
1766,34.47,542.84,54.86,194.04,EGA
1767,33.13,546.6,55.88,202.041,EGA
1768,30.03,554.6,60.73,179.19299999999996,EGA
1769,26.97,560.47,65.85,127.491,EGA
1770,24.65,567.42,69.99,105.945,EGA
1771,22.92,572.61,74.5,94.941,EGA
1772,21.75,577.71,79.27,94.437,EGA
1773,21.07,578.36,81.72,94.5,EGA
1774,20.72,576.89,82.29,94.479,EGA
1775,20.51,576.16,82.1,94.458,EGA
1800,20.26,578.49,82.82,94.395,EGA
1801,20.29,578.1,82.25,94.5,EGA
1802,20.18,582.43,83.18,94.479,EGA
1803,19.89,593.43,86.53,94.458,EGA
1804,19.52,598.76,88.78,97.398,EGA
1805,20.48,575.34,86.04,372.518,EGA
1806,22.57,597.23,81.99,403.976,EGA
1807,25.85,547.23,74.55,451.268,EGA
1808,28.3,549.44,68.29,259.644,EGA
1809,31.94,539.66,61.86,332.13599999999997,EGA
1810,33.09,519.99,62.99,373.968,EGA
1811,32.94,528.62,61.93,360.23400000000015,EGA
1812,30.48,537.86,63.72,240.19799999999998,EGA
1813,32.48,528.36,63.48,243.432,EGA
1814,29.2,534.58,68.11,198.093,EGA
1815,29.35,533.32,68.61,198.618,EGA
1816,27.41,546.55,69.92,147.06300000000005,EGA
1817,25.63,559.29,71.15,124.005,EGA
1818,23.88,576.52,75.88,101.38799999999999,EGA
1819,22.27,629.94,86.92,95.046,EGA
1820,21.49,622.45,87.82,94.458,EGA
1821,20.95,604.84,88.79,94.479,EGA
1822,20.16,618.61,91.63,94.479,EGA
1823,19.92,577.58,86.03,94.458,EGA
1848,19.11,581.27,85.94,94.479,EGA
1849,18.4,598.85,88.63,94.458,EGA
1850,17.93,623.28,91.45,94.5,EGA
1851,18.14,593.21,88.01,94.5,EGA
1852,17.73,601.69,91.48,97.755,EGA
1853,18.9,569.31,87.53,377.87300000000016,EGA
1854,21.49,549.33,81.72,396.81500000000005,EGA
1855,25.31,535.12,72.81,447.131,EGA
1856,27.39,533.85,68.1,245.07,EGA
1857,24.28,557.25,74.17,164.34599999999998,EGA
1858,25.54,552.12,73.61,257.124,EGA
1859,26.07,557.07,71.52,204.35100000000003,EGA
1860,25.7,550.08,72.51,199.731,EGA
1861,26.62,542.5,71.0,221.27700000000002,EGA
1862,26.58,541.02,70.21,198.912,EGA
1863,27.32,542.69,68.07,176.169,EGA
1864,25.86,549.76,71.53,156.072,EGA
1865,24.39,542.62,74.09,123.879,EGA
1866,22.5,554.23,81.7,102.858,EGA
1867,21.65,569.63,86.66,94.794,EGA
1868,21.09,573.94,88.74,94.479,EGA
1869,20.77,567.32,88.27,94.437,EGA
1870,19.51,570.6,90.74,94.458,EGA
1871,19.07,573.06,92.86,94.416,EGA
1896,19.37,572.52,91.28,94.458,EGA
1897,19.02,578.84,93.38,94.479,EGA
1898,19.27,582.25,95.13,94.43700000000001,EGA
1899,19.27,581.51,97.18,94.43700000000001,EGA
1900,19.14,580.74,97.62,96.684,EGA
1901,19.85,560.54,95.69,376.256,EGA
1902,22.09,540.06,85.55,406.853,EGA
1903,26.55,530.83,72.42,448.916,EGA
1904,31.33,532.48,60.58,302.9670000000001,EGA
1905,34.06,533.16,55.81,442.70099999999996,EGA
1906,33.94,530.02,53.99,567.3360000000001,EGA
1907,34.38,525.06,52.89,502.782,EGA
1908,34.91,527.78,53.02,452.466,EGA
1909,34.43,518.28,53.44,245.28,EGA
1910,34.69,515.19,53.16,215.292,EGA
1911,30.78,513.47,61.13,195.00599999999997,EGA
1912,27.44,531.59,61.6,153.447,EGA
1913,25.13,484.44,62.0,125.37,EGA
1914,23.32,490.57,65.75,102.732,EGA
1915,21.68,529.31,77.82,94.647,EGA
1916,20.65,592.07,87.29,94.479,EGA
1917,19.9,637.14,91.95,94.479,EGA
1918,19.32,664.75,94.15,94.479,EGA
1919,18.97,616.87,94.01,94.5,EGA
1944,18.92,548.45,89.54,94.458,EGA
1945,19.32,524.67,92.23,94.5,EGA
1946,18.94,535.46,93.96,94.437,EGA
1947,18.49,538.87,94.75,94.479,EGA
1948,18.26,527.15,94.94,97.69200000000001,EGA
1949,18.91,533.33,93.51,375.584,EGA
1950,22.26,515.0,85.08,408.995,EGA
1951,26.54,493.67,72.75,449.441,EGA
1952,27.71,483.32,63.74,257.901,EGA
1953,30.74,480.59,59.22,377.601,EGA
1954,31.63,474.54,55.7,431.004,EGA
1955,31.59,465.12,55.29,398.286,EGA
1956,32.91,464.33,50.96,424.599,EGA
1957,33.45,463.84,48.19,268.84200000000004,EGA
1958,33.23,467.91,45.53,206.661,EGA
1959,32.36,468.68,43.75,180.894,EGA
1960,30.23,473.09,41.56,182.59500000000003,EGA
1961,27.5,482.04,45.6,132.111,EGA
1962,25.17,495.06,54.45,105.35700000000001,EGA
1963,23.48,502.67,62.43,95.277,EGA
1964,21.79,520.16,77.1,94.5,EGA
1965,21.6,528.85,77.1,94.5,EGA
1966,20.53,524.67,83.89,94.479,EGA
1967,19.72,523.11,88.12,94.5,EGA
1992,19.0,544.4,90.84,94.479,EGA
1993,18.38,521.5,90.71,94.5,EGA
1994,17.9,507.94,89.81,94.479,EGA
1995,17.48,511.2,89.81,94.458,EGA
1996,17.43,511.61,89.25,98.385,EGA
1997,18.49,497.88,85.96,114.639,EGA
1998,21.12,495.96,77.53,140.931,EGA
1999,25.62,485.37,66.52,187.38299999999998,EGA
2000,28.53,478.29,61.81,268.821,EGA
2001,28.45,480.16,64.23,273.714,EGA
2002,30.37,482.9,63.69,369.936,EGA
2003,31.17,474.35,62.6,330.91800000000006,EGA
2004,33.62,454.28,60.83,366.07199999999995,EGA
2005,33.02,455.67,61.89,263.928,EGA
2006,31.73,458.5,61.85,213.69600000000003,EGA
2007,30.04,464.54,61.48,190.05,EGA
2008,27.61,471.9,59.27,151.704,EGA
2009,25.25,481.9,55.93,119.175,EGA
2010,23.35,491.17,67.45,103.61400000000002,EGA
2011,22.08,511.31,76.73,94.773,EGA
2012,21.35,515.31,80.56,94.479,EGA
2013,20.54,505.09,83.87,94.458,EGA
2014,19.59,521.32,92.69,94.5,EGA
2015,19.04,565.22,96.33,94.5,EGA
