,AirT,AirCO2,AirRH,AirPAR,method
1365,15.78,790.23,97.31,77.679,EGA
1366,15.74,831.12,98.37,77.679,EGA
1367,15.28,862.28,98.41,77.679,EGA
1368,14.75,895.78,98.57,77.679,EGA
1369,14.35,947.46,98.97,77.7,EGA
1370,14.73,969.63,99.85,77.7,EGA
1371,15.11,972.72,99.96,77.679,EGA
1372,14.93,1001.16,99.84,77.679,EGA
1373,15.88,1001.15,100.0,81.41700000000002,EGA
1374,17.52,929.4,99.96,85.53299999999999,EGA
1375,18.8,844.08,99.46,97.713,EGA
1376,19.87,575.2,94.29,108.486,EGA
1377,18.28,527.53,97.62,344.63,EGA
1378,17.73,517.73,98.55,348.01099999999997,EGA
1379,18.04,485.29,98.89,351.30800000000005,EGA
1380,19.45,417.84,98.0,368.465,EGA
1381,20.49,350.9,96.8,369.305,EGA
1382,20.78,330.88,97.1,362.669,EGA
1383,21.13,323.51,97.0,357.482,EGA
1384,20.16,380.05,97.84,344.651,EGA
1385,19.09,451.41,98.45,338.645,EGA
1386,17.76,522.88,98.78,337.658,EGA
1387,16.18,598.42,99.27,337.6790000000001,EGA
1388,15.11,671.23,99.95,337.6790000000001,EGA
1389,14.1,736.96,99.92,77.658,EGA
1390,12.97,795.87,99.81,77.658,EGA
1391,12.07,843.66,99.86,77.7,EGA
1392,11.49,882.35,99.94,77.679,EGA
1393,11.02,916.11,99.98,77.7,EGA
1394,10.75,945.34,100.0,77.658,EGA
1395,10.41,969.97,100.0,77.637,EGA
1396,10.33,985.85,100.0,77.658,EGA
1397,11.56,950.26,100.0,84.50399999999998,EGA
1398,16.36,776.86,99.17,106.302,EGA
1399,21.57,590.12,86.87,185.157,EGA
1400,24.91,592.24,78.46,243.915,EGA
1401,28.78,611.66,72.66,181.545,EGA
1402,30.91,590.27,68.59,232.07100000000003,EGA
1403,31.35,588.6,67.71,352.04400000000015,EGA
1404,31.58,591.03,64.68,307.75500000000005,EGA
1405,33.83,587.87,60.92,424.87199999999996,EGA
1406,32.93,588.78,61.56,358.19699999999995,EGA
1407,30.26,603.28,63.46,219.639,EGA
1408,26.52,614.38,63.4,422.078,EGA
1409,22.67,615.88,76.03,345.596,EGA
1410,20.73,637.13,94.46,340.661,EGA
1411,19.29,699.47,96.68,337.7,EGA
1412,18.12,770.71,96.77,337.6790000000001,EGA
1413,17.0,840.26,96.55,77.637,EGA
1414,15.97,904.9,97.5,77.658,EGA
1415,15.25,960.25,98.18,77.658,EGA
1416,16.73,928.28,99.41,77.7,EGA
1417,16.51,961.86,99.88,77.658,EGA
1418,16.32,943.47,99.77,77.658,EGA
1419,16.03,921.26,99.7,77.658,EGA
1420,16.02,920.47,99.73,77.679,EGA
1421,16.52,902.62,99.89,337.658,EGA
1422,18.99,763.93,95.15,342.2150000000001,EGA
1423,22.27,589.9,76.93,403.031,EGA
1424,24.55,584.5,69.52,163.023,EGA
1425,27.21,590.05,63.44,190.155,EGA
1426,29.85,589.95,62.45,162.981,EGA
1427,30.68,595.34,63.65,200.50799999999998,EGA
1428,31.34,598.63,63.57,227.136,EGA
1429,31.68,598.28,61.42,273.02099999999996,EGA
1430,30.43,608.01,60.25,267.45599999999996,EGA
1431,28.32,617.68,62.58,168.987,EGA
1432,25.41,621.29,68.01,102.816,EGA
1433,23.61,597.04,86.36,83.244,EGA
1434,22.8,622.19,94.18,77.7,EGA
1435,21.04,698.6,96.52,77.7,EGA
1436,19.69,771.16,97.73,77.679,EGA
1437,18.77,830.64,98.57,77.679,EGA
1438,18.07,882.05,99.02,77.679,EGA
1439,17.44,907.0,99.25,77.637,EGA
1440,16.95,921.5,99.54,77.658,EGA
1441,16.46,937.03,99.57,77.679,EGA
1442,16.02,962.03,99.61,77.679,EGA
1443,15.71,964.13,99.6,77.658,EGA
1444,15.45,968.22,99.78,77.679,EGA
1445,16.61,919.14,100.0,337.7,EGA
1446,20.13,672.26,91.07,340.871,EGA
1447,19.87,591.11,86.0,342.88699999999994,EGA
1448,22.02,584.13,83.48,111.531,EGA
1449,25.89,579.97,73.7,137.613,EGA
1450,24.32,585.93,74.34,102.543,EGA
1451,21.79,592.97,76.56,87.21300000000002,EGA
1452,20.53,595.89,76.18,80.661,EGA
1453,18.62,593.35,83.54,77.7,EGA
1454,16.47,597.43,89.47,77.658,EGA
1455,15.44,599.62,95.52,77.7,EGA
1456,15.58,596.88,97.59,77.679,EGA
1457,15.63,603.51,97.58,77.7,EGA
1458,15.32,611.77,96.63,77.658,EGA
1459,14.91,611.44,94.73,77.679,EGA
1460,14.54,613.48,95.01,77.679,EGA
1461,14.19,615.56,96.52,77.679,EGA
1462,13.71,602.06,96.15,77.658,EGA
1463,13.17,595.59,96.98,77.658,EGA
1464,13.31,613.84,98.88,77.679,EGA
1465,13.98,658.05,100.0,77.658,EGA
1466,14.29,692.87,100.0,77.637,EGA
1467,13.97,726.42,99.99,77.658,EGA
1468,13.29,755.49,99.93,77.679,EGA
1469,14.1,723.48,100.0,337.658,EGA
1470,18.19,586.33,97.2,339.779,EGA
1471,22.93,534.81,87.88,423.569,EGA
1472,26.01,560.22,78.76,175.56,EGA
1473,30.5,559.52,69.49,112.035,EGA
1474,31.34,569.42,68.47,107.73,EGA
1475,32.93,573.16,67.42,111.531,EGA
1476,33.47,580.94,65.37,143.93400000000003,EGA
1477,34.62,580.67,61.14,219.15599999999998,EGA
1478,33.27,587.58,57.79,260.547,EGA
1479,30.05,592.0,55.81,111.88799999999999,EGA
1480,26.67,604.31,52.46,89.04,EGA
1481,24.23,605.7,52.52,77.7,EGA
1482,21.27,615.14,56.35,77.7,EGA
1483,18.25,630.26,66.93,77.679,EGA
1484,16.41,645.76,77.56,77.658,EGA
1485,15.05,657.46,84.18,77.658,EGA
1486,14.45,640.05,84.38,77.658,EGA
1487,14.21,631.88,85.01,77.679,EGA
1488,14.15,654.51,93.07,77.658,EGA
1489,14.73,705.27,98.07,77.658,EGA
1490,15.06,745.75,99.04,77.679,EGA
1491,15.15,780.84,99.61,77.658,EGA
1492,15.48,811.81,99.93,77.679,EGA
1493,16.04,818.21,100.0,337.658,EGA
1494,16.39,797.08,99.94,337.6790000000001,EGA
1495,17.01,795.79,100.0,337.6790000000001,EGA
1496,17.74,752.51,99.96,77.7,EGA
1497,19.63,630.95,98.55,77.679,EGA
1498,23.14,568.15,85.82,80.115,EGA
1499,24.94,568.29,76.88,84.98700000000002,EGA
1500,26.24,587.06,68.99,88.68299999999998,EGA
1501,26.05,589.39,68.81,84.021,EGA
1502,28.17,582.59,64.95,90.447,EGA
1503,24.6,589.88,68.42,82.32000000000002,EGA
1504,21.8,592.67,72.21,77.994,EGA
1505,19.72,594.26,75.41,77.658,EGA
1506,17.79,599.37,79.34,77.679,EGA
1507,16.28,596.92,83.95,77.679,EGA
1508,15.07,597.1,88.06,77.679,EGA
1509,14.3,597.38,89.69,77.679,EGA
1510,13.65,597.2,91.19,77.658,EGA
1511,13.36,596.33,91.87,77.658,EGA
1512,13.17,616.46,95.39,77.679,EGA
1513,13.02,659.17,98.48,77.658,EGA
1514,13.19,694.64,99.48,77.679,EGA
1515,13.48,722.94,99.88,77.679,EGA
1516,13.83,753.65,100.0,77.679,EGA
1517,15.21,746.76,100.0,339.0019999999999,EGA
1518,17.91,649.09,99.95,337.889,EGA
1519,20.07,565.47,98.77,338.603,EGA
1520,21.67,619.11,97.36,77.679,EGA
1521,21.94,634.29,97.12,77.7,EGA
1522,22.59,510.88,96.68,77.721,EGA
1523,23.7,508.04,83.76,82.27799999999998,EGA
1524,25.26,518.32,81.17,91.245,EGA
1525,29.02,528.0,70.46,94.16400000000002,EGA
1526,29.63,522.12,66.22,100.338,EGA
1527,27.95,527.02,66.97,97.29299999999999,EGA
1528,25.61,527.59,69.47,85.134,EGA
1529,22.57,528.31,74.75,77.679,EGA
1530,20.2,533.61,81.41,77.658,EGA
1531,18.08,549.34,89.08,77.7,EGA
1532,17.25,563.95,93.53,77.7,EGA
1533,16.81,601.44,96.57,77.658,EGA
1534,16.18,639.38,97.44,77.7,EGA
1535,15.19,677.54,97.43,77.679,EGA
1536,14.9,719.78,98.82,77.658,EGA
1537,14.38,764.6,98.34,77.658,EGA
1538,13.6,805.16,98.08,77.679,EGA
1539,12.99,844.38,98.3,77.637,EGA
1540,12.66,873.41,98.89,77.679,EGA
1541,13.68,842.6,99.9,337.63699999999994,EGA
1542,19.23,654.04,98.3,337.6790000000001,EGA
1543,28.74,419.67,90.16,344.945,EGA
1544,28.92,530.52,72.73,99.225,EGA
1545,29.81,540.76,66.37,103.404,EGA
1546,29.26,548.57,61.53,130.263,EGA
1547,30.3,553.35,58.83,210.357,EGA
1548,30.8,555.51,57.92,273.105,EGA
1549,31.39,550.65,55.29,252.252,EGA
1550,30.94,551.02,55.23,305.76,EGA
1551,29.27,549.47,57.39,235.998,EGA
1552,26.78,552.76,59.14,119.53200000000001,EGA
1553,22.75,564.58,61.04,79.968,EGA
1554,20.21,571.2,64.38,77.679,EGA
1555,18.1,594.03,74.32,77.679,EGA
1556,16.15,638.18,88.55,77.679,EGA
1557,15.09,680.13,94.29,77.658,EGA
1558,14.3,691.03,95.68,77.658,EGA
1559,13.74,711.88,96.87,77.658,EGA
1560,13.31,733.1,97.94,77.679,EGA
1561,13.0,749.87,98.62,77.658,EGA
1562,12.75,754.62,99.13,77.658,EGA
1563,12.72,771.92,99.71,77.679,EGA
1564,13.09,765.19,99.98,77.679,EGA
1565,14.24,686.83,100.0,337.6790000000001,EGA
1566,17.9,592.82,97.36,337.931,EGA
1567,21.3,588.19,87.14,345.386,EGA
1568,25.61,589.19,77.15,96.89399999999999,EGA
1569,29.54,574.59,67.12,109.242,EGA
1570,30.94,562.67,64.44,115.584,EGA
1571,31.41,551.02,62.85,127.344,EGA
1572,31.92,554.04,62.54,151.851,EGA
1573,33.05,547.45,57.71,220.03799999999998,EGA
1574,33.1,539.42,55.71,276.528,EGA
1575,28.91,535.71,60.56,164.57700000000003,EGA
1576,26.8,547.56,59.32,100.98900000000002,EGA
1577,23.91,562.96,59.93,78.16199999999998,EGA
1578,21.21,582.54,68.06,77.658,EGA
1579,18.6,636.3,82.5,77.679,EGA
1580,16.86,678.82,90.97,77.679,EGA
1581,16.01,739.66,95.4,77.658,EGA
1582,15.36,767.03,96.7,77.637,EGA
1583,14.8,756.6,97.17,77.679,EGA
1584,14.24,724.88,97.16,77.679,EGA
1585,13.52,712.32,97.51,77.637,EGA
1586,13.28,709.0,98.77,77.658,EGA
1587,13.05,717.05,99.22,77.7,EGA
1588,13.0,687.14,99.41,77.658,EGA
1589,14.27,640.26,99.06,337.658,EGA
1590,18.56,603.72,94.1,337.952,EGA
1591,22.95,600.03,85.3,347.171,EGA
1592,27.57,614.47,76.04,99.519,EGA
1593,29.88,605.46,72.48,110.754,EGA
1594,31.05,551.22,70.44,121.044,EGA
1595,32.44,538.02,64.84,144.984,EGA
1596,32.72,529.03,64.7,213.423,EGA
1597,32.97,533.5,62.72,221.21400000000003,EGA
1598,31.48,535.25,62.61,282.387,EGA
1599,29.81,534.66,67.67,146.769,EGA
1600,27.75,538.23,72.84,99.057,EGA
1601,24.85,558.27,78.24,78.24600000000002,EGA
1602,23.6,578.73,80.83,77.7,EGA
1603,20.89,655.61,89.63,77.679,EGA
1604,18.94,735.32,93.77,77.7,EGA
1605,18.38,691.71,89.92,77.7,EGA
1606,19.06,603.31,77.71,77.658,EGA
1607,18.15,611.3,74.47,77.7,EGA
1608,17.16,671.02,84.92,77.7,EGA
1609,16.15,724.29,94.23,77.7,EGA
1610,15.62,743.39,97.26,77.7,EGA
1611,15.7,723.36,98.67,77.637,EGA
1612,15.89,696.69,99.38,77.658,EGA
1613,17.25,599.8,98.45,337.6790000000001,EGA
1614,19.64,549.77,92.0,337.7,EGA
1615,20.6,548.99,81.55,339.338,EGA
1616,25.55,546.56,67.24,96.369,EGA
1617,27.92,548.67,60.46,106.63799999999999,EGA
1618,29.18,551.69,58.51,109.515,EGA
1619,30.35,557.31,59.49,116.73900000000002,EGA
1620,31.03,566.73,58.55,148.197,EGA
1621,32.01,563.59,56.43,201.285,EGA
1622,31.8,563.37,56.7,253.02900000000002,EGA
1623,29.98,567.65,57.51,194.628,EGA
1624,28.31,569.04,57.58,109.683,EGA
1625,27.21,569.41,59.79,81.94200000000002,EGA
1626,23.72,568.36,59.86,77.7,EGA
1627,22.13,577.34,60.88,77.679,EGA
1628,20.82,578.32,59.6,77.679,EGA
1629,20.57,577.76,62.86,77.679,EGA
1630,20.18,578.15,71.44,77.658,EGA
1631,19.71,581.41,77.7,77.679,EGA
1632,19.22,582.53,82.11,77.658,EGA
1633,18.97,581.16,83.36,77.658,EGA
1634,18.87,578.7,83.54,77.679,EGA
1635,18.78,575.93,84.14,77.679,EGA
1636,18.69,576.76,86.12,77.7,EGA
1637,19.2,576.64,87.56,337.6790000000001,EGA
1638,20.99,575.06,84.28,337.6790000000001,EGA
1639,23.88,572.42,79.36,344.588,EGA
1640,26.99,566.8,75.26,97.671,EGA
1641,29.74,568.99,69.3,112.53900000000002,EGA
1642,30.83,568.24,67.12,126.819,EGA
1643,31.74,574.02,64.69,152.754,EGA
1644,31.92,577.41,63.08,223.31400000000002,EGA
1645,32.61,578.01,60.96,253.743,EGA
1646,32.23,581.25,60.83,329.6790000000001,EGA
1647,30.8,583.09,62.39,210.21,EGA
1648,28.99,586.41,64.29,108.087,EGA
1649,26.67,586.76,67.67,80.42999999999998,EGA
1650,24.78,590.98,70.69,77.7,EGA
1651,23.15,598.54,75.59,77.7,EGA
1652,21.88,601.94,79.99,77.7,EGA
1653,21.7,588.71,78.0,77.679,EGA
1654,21.61,585.98,77.54,77.7,EGA
1655,21.48,585.81,77.23,77.7,EGA
1680,21.27,586.42,77.62,77.679,EGA
1681,21.29,585.33,77.26,77.679,EGA
1682,21.09,587.63,78.18,77.679,EGA
1683,20.51,602.19,82.57,77.679,EGA
1684,19.65,617.25,88.46,77.7,EGA
1685,20.04,594.56,89.19,337.6790000000001,EGA
1686,21.46,580.74,87.21,338.75,EGA
1687,23.94,569.28,82.12,345.995,EGA
1688,25.84,571.59,76.71,97.776,EGA
1689,28.83,558.73,71.36,107.87700000000001,EGA
1690,30.38,544.16,72.05,120.81299999999999,EGA
1691,30.63,554.45,69.41,128.835,EGA
1692,28.35,568.3,71.27,115.521,EGA
1693,30.34,558.7,70.52,132.405,EGA
1694,28.08,557.07,75.04,106.701,EGA
1695,28.13,563.05,72.07,115.647,EGA
1696,26.81,574.08,72.66,85.67999999999998,EGA
1697,25.29,583.85,74.9,79.46400000000001,EGA
1698,23.74,600.87,79.24,77.7,EGA
1699,22.35,656.86,87.82,77.7,EGA
1700,21.49,648.26,88.63,77.7,EGA
1701,20.9,625.55,90.05,77.7,EGA
1702,20.17,639.63,92.77,77.658,EGA
1703,19.86,598.21,88.15,77.679,EGA
1728,19.1,601.42,87.93,77.658,EGA
1729,18.43,618.06,89.89,77.7,EGA
1730,17.96,641.89,92.74,77.679,EGA
1731,18.0,613.19,90.42,77.679,EGA
1732,17.67,617.82,92.91,77.679,EGA
1733,18.35,583.62,92.19,339.3590000000001,EGA
1734,20.21,569.73,88.47,346.31,EGA
1735,22.82,556.95,82.77,367.961,EGA
1736,24.86,553.02,76.31,142.65300000000005,EGA
1737,23.45,572.51,76.8,108.675,EGA
1738,24.37,560.04,76.82,168.63,EGA
1739,24.95,563.12,74.67,133.26600000000002,EGA
1740,24.75,556.37,74.99,132.006,EGA
1741,25.45,550.66,74.04,154.93800000000005,EGA
1742,25.67,548.89,72.9,144.102,EGA
1743,26.28,552.1,70.98,140.805,EGA
1744,25.38,555.99,73.03,105.126,EGA
1745,24.18,547.42,75.49,84.29400000000003,EGA
1746,22.52,559.23,82.32,77.7,EGA
1747,21.69,575.92,86.97,77.679,EGA
1748,21.15,575.71,88.9,77.7,EGA
1749,20.88,567.09,88.82,77.7,EGA
1750,19.85,570.95,90.13,77.679,EGA
1751,19.13,573.4,93.21,77.679,EGA
1776,19.49,570.83,91.58,77.679,EGA
1777,19.12,579.44,93.62,77.7,EGA
1778,19.29,586.34,95.66,77.7,EGA
1779,19.31,586.09,97.59,77.7,EGA
1780,19.17,582.29,97.94,77.679,EGA
1781,19.51,559.47,97.46,339.10699999999997,EGA
1782,20.59,546.94,90.74,351.476,EGA
1783,22.95,545.47,84.24,374.45,EGA
1784,26.48,547.74,73.55,213.969,EGA
1785,29.29,544.6,66.1,349.986,EGA
1786,30.79,469.58,61.73,471.219,EGA
1787,31.26,454.43,59.46,347.004,EGA
1788,32.03,458.75,59.86,292.76099999999997,EGA
1789,31.6,451.92,59.54,246.60300000000004,EGA
1790,31.58,451.17,58.0,290.13599999999997,EGA
1791,28.82,449.13,63.23,150.759,EGA
1792,26.48,456.88,64.52,103.488,EGA
1793,24.63,465.46,66.42,84.67200000000003,EGA
1794,23.03,483.61,71.49,77.7,EGA
1795,21.59,522.89,82.01,77.7,EGA
1796,20.6,582.89,88.84,77.7,EGA
1797,19.89,627.81,92.4,77.7,EGA
1798,19.36,654.24,94.56,77.658,EGA
1799,18.96,604.37,94.32,77.7,EGA
1824,18.85,531.51,90.56,77.679,EGA
1825,19.09,531.68,94.15,77.7,EGA
1826,18.86,539.71,96.74,77.7,EGA
1827,18.54,551.33,97.01,77.658,EGA
1828,18.31,532.06,97.19,77.7,EGA
1829,18.71,514.86,96.63,338.7290000000001,EGA
1830,20.83,500.08,91.45,348.68300000000005,EGA
1831,23.76,486.19,82.37,364.475,EGA
1832,25.22,474.42,70.69,138.22199999999998,EGA
1833,28.08,470.74,65.63,257.29200000000003,EGA
1834,29.5,465.7,59.83,336.56700000000006,EGA
1835,29.47,460.13,59.41,229.698,EGA
1836,30.59,464.51,54.95,255.906,EGA
1837,31.21,466.46,51.78,254.688,EGA
1838,31.01,470.41,48.66,305.046,EGA
1839,30.52,473.88,45.95,204.015,EGA
1840,29.17,476.16,43.04,109.116,EGA
1841,27.19,478.09,46.68,83.05499999999998,EGA
1842,25.23,488.33,56.08,77.7,EGA
1843,23.61,492.85,63.72,77.7,EGA
1844,21.98,511.8,77.72,77.679,EGA
1845,21.95,517.15,76.75,77.658,EGA
1846,20.84,511.98,83.38,77.679,EGA
1847,19.85,512.47,88.36,77.7,EGA
1872,19.07,531.19,91.28,77.7,EGA
1873,18.48,508.68,91.45,77.658,EGA
1874,17.97,493.18,90.53,77.679,EGA
1875,17.47,496.36,91.07,77.7,EGA
1876,17.32,495.62,91.06,77.679,EGA
1877,18.17,482.74,88.29,78.35100000000001,EGA
1878,20.41,482.68,79.93,84.693,EGA
1879,23.88,475.34,70.53,102.102,EGA
1880,26.16,469.64,66.74,159.32700000000003,EGA
1881,26.72,469.99,67.58,179.31900000000005,EGA
1882,28.43,477.21,66.93,254.373,EGA
1883,29.38,469.91,65.44,197.295,EGA
1884,31.38,455.47,65.83,222.97800000000004,EGA
1885,31.34,451.32,65.95,213.864,EGA
1886,30.26,454.48,65.41,203.97299999999998,EGA
1887,28.59,460.31,65.23,142.84199999999996,EGA
1888,27.11,466.25,60.6,99.939,EGA
1889,25.31,473.52,56.89,79.191,EGA
1890,23.4,484.25,69.71,77.7,EGA
1891,22.14,507.21,77.78,77.7,EGA
1892,21.4,503.21,79.65,77.7,EGA
1893,20.51,493.44,84.17,77.679,EGA
1894,19.6,505.96,91.41,77.679,EGA
1895,19.07,522.81,94.31,77.7,EGA
1920,18.19,556.93,94.85,77.679,EGA
1921,18.02,547.59,96.77,77.679,EGA
1922,17.8,522.52,97.08,77.679,EGA
1923,17.72,503.87,98.46,77.658,EGA
1924,18.12,516.78,99.06,77.679,EGA
1925,18.44,481.68,97.74,77.679,EGA
1926,20.13,447.88,89.79,81.58500000000002,EGA
1927,23.33,438.81,79.15,95.844,EGA
1928,26.36,440.48,70.36,188.916,EGA
1929,28.76,447.31,62.8,402.465,EGA
1930,30.42,450.1,61.14,524.0550000000002,EGA
1931,31.94,454.26,57.87,369.495,EGA
1932,32.58,456.75,54.52,304.248,EGA
1933,33.36,454.2,49.93,275.60400000000004,EGA
1934,32.6,455.09,48.1,395.514,EGA
1935,31.32,455.97,49.06,206.661,EGA
1936,29.53,455.38,49.89,100.443,EGA
1937,26.18,463.85,53.08,80.241,EGA
1938,23.37,480.03,64.2,77.679,EGA
1939,21.23,515.08,77.46,77.679,EGA
1940,19.99,534.6,78.94,77.679,EGA
1941,20.15,494.82,70.81,77.7,EGA
1942,19.78,487.27,75.32,77.7,EGA
1943,19.3,490.21,73.53,77.679,EGA
1968,19.66,488.65,67.68,77.679,EGA
1969,20.18,496.09,62.14,77.679,EGA
1970,19.8,487.59,63.14,77.679,EGA
1971,19.25,488.45,69.39,77.679,EGA
1972,18.5,492.74,79.31,77.658,EGA
1973,18.41,477.29,86.92,77.7,EGA
1974,20.38,452.23,88.92,83.37,EGA
1975,24.96,447.88,75.27,93.198,EGA
1976,27.99,452.46,65.96,116.487,EGA
1977,30.72,451.78,58.67,345.68100000000015,EGA
1978,31.48,453.57,50.28,529.557,EGA
1979,32.18,456.44,47.96,378.147,EGA
1980,32.1,459.39,46.38,285.3060000000001,EGA
1981,32.47,459.51,47.27,308.07,EGA
1982,31.13,457.25,49.22,378.525,EGA
1983,30.08,459.78,49.84,188.685,EGA
1984,28.31,461.89,52.16,107.499,EGA
1985,25.37,462.86,55.77,82.84500000000001,EGA
1986,23.07,469.41,61.71,77.7,EGA
1987,21.02,491.73,73.26,77.679,EGA
1988,19.5,506.87,79.7,77.679,EGA
1989,18.35,511.62,84.09,77.7,EGA
1990,17.3,531.13,89.59,77.658,EGA
1991,16.59,537.5,91.65,77.658,EGA
2016,15.83,573.44,92.65,77.679,EGA
2017,15.19,606.2,93.02,77.658,EGA
2018,14.7,638.78,93.28,77.679,EGA
2019,14.34,639.2,94.39,77.637,EGA
2020,14.03,623.05,94.88,77.637,EGA
2021,15.25,551.78,97.9,77.868,EGA
2022,18.89,484.58,93.96,89.376,EGA
2023,23.12,474.96,81.56,158.21400000000003,EGA
2024,26.7,463.24,70.08,130.452,EGA
2025,29.64,467.93,63.76,121.695,EGA
2026,30.05,465.45,62.79,322.623,EGA
2027,31.43,460.19,61.13,383.649,EGA
2028,32.2,456.85,57.28,264.726,EGA
2029,33.15,448.84,55.3,301.161,EGA
2030,31.72,442.8,57.65,298.704,EGA
2031,32.07,445.21,57.01,155.88299999999995,EGA
2032,30.46,447.09,60.44,102.438,EGA
2033,26.88,464.98,55.71,81.123,EGA
2034,24.92,471.55,63.29,77.7,EGA
2035,22.78,505.21,73.6,77.7,EGA
2036,21.02,518.76,81.07,77.679,EGA
2037,20.3,502.21,78.01,77.658,EGA
2038,19.77,494.53,76.08,77.7,EGA
2039,18.61,531.46,82.59,77.679,EGA
2064,17.84,560.47,86.91,77.616,EGA
2065,17.01,574.12,90.46,77.679,EGA
2066,16.58,552.34,92.44,77.679,EGA
2067,16.06,558.34,93.58,77.679,EGA
2068,15.78,549.18,94.89,77.679,EGA
2069,16.86,490.91,93.55,78.60300000000002,EGA
2070,20.04,443.5,79.72,92.337,EGA
2071,23.97,436.89,70.63,159.32700000000003,EGA
2072,26.71,440.39,66.57,223.944,EGA
2073,29.02,467.83,58.96,165.50099999999995,EGA
2074,30.9,458.55,60.23,174.447,EGA
2075,31.91,450.94,60.73,280.161,EGA
2076,32.18,452.69,58.91,212.646,EGA
2077,32.0,451.57,58.05,218.63099999999997,EGA
2078,30.74,463.4,56.6,194.04,EGA
2079,29.86,461.0,67.07,125.517,EGA
2080,28.86,462.22,70.46,102.01799999999999,EGA
2081,27.62,471.48,71.25,85.155,EGA
2082,26.17,488.35,68.53,77.7,EGA
2083,24.25,500.88,76.12,77.7,EGA
2084,23.24,476.5,78.27,77.679,EGA
2085,22.37,458.6,78.66,77.679,EGA
2086,22.05,447.17,77.7,77.679,EGA
2087,21.14,456.59,81.84,77.679,EGA
2112,20.1,483.3,86.66,77.679,EGA
2113,19.08,528.62,92.02,77.679,EGA
2114,18.62,548.15,94.07,77.679,EGA
2115,18.33,541.53,94.61,77.658,EGA
2116,18.48,514.86,94.64,77.679,EGA
2117,19.05,524.05,96.1,77.82600000000002,EGA
2118,20.35,476.8,92.57,81.837,EGA
2119,21.14,453.96,91.54,88.935,EGA
2120,22.82,454.15,88.71,104.66400000000002,EGA
2121,24.97,436.64,82.37,124.908,EGA
2122,28.62,426.55,73.53,147.441,EGA
2123,30.32,430.24,70.12,195.90900000000002,EGA
2124,30.87,428.13,65.72,174.699,EGA
2125,29.55,416.3,65.56,170.05800000000005,EGA
2126,30.9,409.46,62.83,251.34900000000002,EGA
2127,30.62,413.68,58.86,147.77700000000004,EGA
2128,29.67,420.32,57.42,103.656,EGA
2129,27.27,429.03,58.65,82.90799999999999,EGA
2130,25.02,434.83,63.61,77.7,EGA
2131,23.09,447.28,68.45,77.7,EGA
2132,21.11,496.78,82.24,77.7,EGA
2133,20.14,527.09,86.33,77.679,EGA
2134,19.24,546.91,89.07,77.7,EGA
2135,18.43,564.37,91.96,77.679,EGA
