,AirT,AirCO2,AirRH,AirPAR,method
1657,15.17,670.7,96.69,96.684,EGA
1658,14.61,691.73,97.08,96.663,EGA
1659,14.22,693.58,97.87,96.64200000000001,EGA
1660,14.01,670.98,98.24,99.939,EGA
1661,15.66,608.71,98.67,111.111,EGA
1662,20.65,521.42,88.3,147.02100000000004,EGA
1663,26.46,507.32,72.58,239.4,EGA
1664,31.05,497.04,61.58,344.48400000000015,EGA
1665,35.71,499.39,53.65,467.964,EGA
1666,37.12,499.4,51.74,484.28100000000006,EGA
1667,37.56,494.99,51.84,564.438,EGA
1668,38.1,488.83,51.18,598.5,EGA
1669,37.34,486.98,51.92,524.643,EGA
1670,36.77,482.14,52.03,278.964,EGA
1671,37.12,486.56,52.5,179.40300000000005,EGA
1672,33.32,491.86,57.3,141.918,EGA
1673,27.65,508.84,55.57,115.962,EGA
1674,24.59,511.79,65.34,105.483,EGA
1675,22.36,537.48,76.74,98.448,EGA
1676,20.41,578.41,86.99,97.104,EGA
1677,19.45,568.1,86.51,96.915,EGA
1678,18.88,547.03,83.23,96.95700000000001,EGA
1679,17.94,580.45,88.78,96.81,EGA
1704,17.3,612.54,91.59,96.76799999999999,EGA
1705,16.76,626.08,94.54,96.62100000000001,EGA
1706,16.4,622.03,96.1,96.663,EGA
1707,15.85,641.15,97.12,96.642,EGA
1708,15.72,633.15,97.84,99.666,EGA
1709,17.42,554.83,94.33,112.182,EGA
1710,21.4,497.55,77.53,143.80800000000005,EGA
1711,26.14,487.25,67.17,227.997,EGA
1712,30.28,490.21,60.53,300.27900000000005,EGA
1713,32.87,515.12,54.82,406.665,EGA
1714,34.59,506.33,56.49,437.115,EGA
1715,34.77,499.78,58.97,438.102,EGA
1716,34.42,500.32,59.05,399.42,EGA
1717,33.81,509.49,59.43,305.634,EGA
1718,32.12,517.75,58.26,233.247,EGA
1719,31.45,516.2,66.5,177.954,EGA
1720,29.53,520.39,69.6,148.974,EGA
1721,28.02,529.42,70.15,125.979,EGA
1722,25.93,545.54,69.82,109.26299999999999,EGA
1723,23.8,566.2,79.43,98.65799999999999,EGA
1724,22.86,534.08,80.71,97.54500000000002,EGA
1725,21.91,542.31,83.43,97.54500000000002,EGA
1726,21.39,526.12,82.01,97.419,EGA
1727,20.64,534.99,85.19,97.37700000000001,EGA
1752,19.44,573.21,90.95,97.125,EGA
1753,18.54,618.19,95.21,97.16700000000002,EGA
1754,18.22,634.75,96.76,96.95700000000001,EGA
1755,17.96,613.49,96.54,97.062,EGA
1756,18.27,591.64,97.04,98.91,EGA
1757,19.29,617.36,97.5,110.796,EGA
1758,21.09,552.52,89.33,125.643,EGA
1759,22.17,530.85,86.49,137.865,EGA
1760,24.61,519.88,82.99,169.113,EGA
1761,28.13,497.72,77.06,229.74,EGA
1762,33.16,493.17,67.06,339.3180000000001,EGA
1763,34.13,498.68,66.04,340.704,EGA
1764,33.84,498.88,64.17,303.87,EGA
1765,31.93,485.31,65.69,270.228,EGA
1766,34.6,477.27,61.66,299.2290000000001,EGA
1767,34.18,484.99,58.27,224.99400000000003,EGA
1768,31.99,493.65,58.54,143.22,EGA
1769,27.67,503.33,62.25,119.448,EGA
1770,24.51,512.75,67.45,105.609,EGA
1771,22.29,524.8,73.33,98.406,EGA
1772,20.54,578.26,88.3,97.188,EGA
1773,19.8,620.31,92.87,97.083,EGA
1774,18.95,640.0,94.82,96.936,EGA
1775,18.27,667.55,96.13,96.747,EGA
1800,17.85,646.63,96.18,96.76799999999999,EGA
1801,17.6,575.35,95.49,96.87299999999999,EGA
1802,17.29,581.7,96.57,96.76799999999999,EGA
1803,16.29,602.03,96.49,96.663,EGA
1804,16.11,659.64,98.59,100.086,EGA
1805,17.54,643.21,98.67,111.17399999999999,EGA
1806,21.88,525.42,88.12,142.359,EGA
1807,27.05,497.57,75.07,232.701,EGA
1808,31.72,494.56,65.84,314.5800000000001,EGA
1809,35.81,490.93,57.65,397.929,EGA
1810,37.15,493.16,55.42,469.728,EGA
1811,37.11,489.14,56.17,,EGA
1812,37.43,485.5,56.34,,EGA
1813,37.11,489.6,57.27,331.8,EGA
1814,38.35,487.09,54.65,384.76199999999994,EGA
1815,38.22,488.42,53.57,254.52,EGA
1816,34.45,493.88,60.04,147.126,EGA
1817,29.46,504.88,65.47,120.225,EGA
1818,25.78,528.64,71.45,104.055,EGA
1819,23.26,582.33,86.62,98.574,EGA
1820,21.71,605.72,91.19,97.37700000000001,EGA
1821,20.52,635.26,93.39,97.23,EGA
1822,20.33,578.57,93.03,97.251,EGA
1823,20.2,547.85,89.32,97.272,EGA
1848,19.77,552.84,86.2,97.146,EGA
1849,19.11,559.87,86.45,97.125,EGA
1850,18.76,572.53,89.12,96.999,EGA
1851,18.32,556.26,91.95,96.915,EGA
1852,18.57,537.34,93.14,100.506,EGA
1853,19.91,522.11,88.53,114.492,EGA
1854,22.91,507.27,82.19,142.989,EGA
1855,26.57,501.13,70.46,218.58900000000003,EGA
1856,29.51,515.75,63.72,287.2800000000001,EGA
1857,32.17,512.39,60.37,342.3420000000001,EGA
1858,33.81,509.13,58.07,425.019,EGA
1859,33.43,509.67,58.72,476.532,EGA
1860,33.99,514.54,58.61,428.379,EGA
1861,33.62,514.99,58.43,305.9910000000001,EGA
1862,33.61,521.23,54.58,331.548,EGA
1863,33.63,524.6,53.7,231.357,EGA
1864,31.48,530.32,56.13,157.437,EGA
1865,28.32,533.95,60.39,127.848,EGA
1866,26.29,534.08,61.81,106.23900000000002,EGA
1867,24.6,532.01,72.62,98.53200000000001,EGA
1868,23.74,532.66,76.01,97.69200000000001,EGA
1869,22.96,531.17,76.99,97.566,EGA
1870,22.06,534.69,78.77,97.48200000000001,EGA
1871,21.19,546.82,82.09,97.35600000000001,EGA
1896,20.48,541.9,83.28,97.314,EGA
1897,20.39,536.82,83.39,97.356,EGA
1898,20.3,534.07,84.2,97.356,EGA
1899,20.2,535.87,84.86,97.251,EGA
1900,20.38,532.35,85.66,100.12799999999999,EGA
1901,20.83,528.31,87.91,116.067,EGA
1902,23.11,525.1,84.63,144.627,EGA
1903,26.15,512.53,78.09,191.373,EGA
1904,29.13,510.4,70.35,252.882,EGA
1905,31.49,515.37,64.06,310.632,EGA
1906,33.39,473.52,60.3,385.098,EGA
1907,33.69,468.13,59.21,443.56199999999995,EGA
1908,34.12,469.42,57.77,426.72,EGA
1909,33.71,466.48,58.39,408.975,EGA
1910,34.05,445.35,56.63,294.861,EGA
1911,31.77,451.95,57.97,194.06099999999998,EGA
1912,30.63,443.41,66.4,148.30200000000005,EGA
1913,28.11,445.08,70.83,128.52,EGA
1914,26.02,452.8,74.94,109.15799999999999,EGA
1915,24.42,459.55,77.9,98.826,EGA
1916,23.18,462.98,81.22,97.734,EGA
1917,22.32,464.28,83.22,97.50299999999999,EGA
1918,21.89,463.77,84.06,97.461,EGA
1919,21.34,475.06,86.5,97.398,EGA
1944,20.82,472.41,87.24,97.419,EGA
1945,20.28,482.93,88.45,97.188,EGA
1946,19.8,480.15,88.46,97.188,EGA
1947,19.12,479.59,89.37,97.23,EGA
1948,18.6,483.3,90.76,101.15700000000001,EGA
1949,19.81,457.21,86.31,115.584,EGA
1950,22.4,438.17,82.7,140.84699999999995,EGA
1951,26.78,429.29,72.95,219.135,EGA
1952,29.83,437.17,63.93,298.473,EGA
1953,32.74,423.31,60.77,304.0800000000001,EGA
1954,34.21,420.46,60.66,388.29,EGA
1955,34.77,419.08,61.47,401.394,EGA
1956,33.61,424.86,64.45,238.896,EGA
1957,33.53,419.83,67.15,376.887,EGA
1958,34.52,423.28,62.16,280.85400000000004,EGA
1959,31.95,425.61,67.27,206.766,EGA
1960,28.58,433.22,71.99,150.57000000000005,EGA
1961,26.74,439.59,73.64,129.486,EGA
1962,24.89,451.58,77.05,109.389,EGA
1963,23.35,464.87,81.38,98.469,EGA
1964,22.08,474.86,84.62,97.671,EGA
1965,21.45,492.87,86.49,97.608,EGA
1966,20.49,501.17,89.47,97.48200000000001,EGA
1967,19.39,516.85,92.95,97.251,EGA
1992,18.93,530.87,93.88,97.18799999999999,EGA
1993,19.05,487.88,92.65,97.209,EGA
1994,19.32,474.97,87.45,97.18799999999999,EGA
1995,19.79,463.83,83.06,97.314,EGA
1996,19.37,471.88,86.99,100.65299999999999,EGA
1997,20.06,456.21,86.92,115.71,EGA
1998,21.51,444.39,83.19,130.116,EGA
1999,23.13,431.59,80.84,158.04600000000005,EGA
2000,24.88,421.34,76.52,167.601,EGA
2001,25.57,426.48,73.36,182.679,EGA
2002,27.38,425.78,70.35,219.807,EGA
2003,26.28,436.8,72.25,187.08900000000003,EGA
2004,24.73,436.85,71.28,156.555,EGA
2005,24.33,435.28,77.78,142.149,EGA
2006,24.49,429.12,84.62,134.16899999999998,EGA
2007,24.2,427.21,88.19,130.683,EGA
2008,23.96,434.47,85.08,132.132,EGA
2009,22.78,447.19,83.31,117.957,EGA
2010,20.94,454.88,82.09,103.656,EGA
2011,19.91,463.56,85.93,97.92300000000002,EGA
2012,19.48,465.94,88.76,97.083,EGA
2013,19.35,503.58,93.46,97.314,EGA
2014,19.29,542.79,95.98,97.335,EGA
2015,19.29,549.99,96.34,97.524,EGA
2040,19.11,479.01,87.76,97.125,EGA
2041,19.02,450.93,84.34,97.146,EGA
2042,18.57,456.0,87.99,96.999,EGA
2043,18.16,462.94,91.19,97.23,EGA
2044,17.9,461.71,93.64,98.259,EGA
2045,18.11,460.23,94.11,106.68,EGA
2046,18.79,457.71,93.17,116.697,EGA
2047,20.4,438.99,89.98,139.251,EGA
2048,20.9,436.04,89.76,141.12,EGA
2049,22.72,427.55,87.19,163.233,EGA
2050,24.88,420.58,83.81,178.248,EGA
2051,24.84,422.4,84.36,160.31400000000005,EGA
2052,22.83,436.49,89.02,130.515,EGA
2053,26.23,411.49,86.31,198.00900000000001,EGA
2054,31.95,446.37,66.46,284.4240000000001,EGA
2055,28.66,449.48,71.85,168.44099999999997,EGA
2056,25.25,463.21,82.91,127.911,EGA
2057,23.97,465.99,84.34,124.131,EGA
2058,21.75,477.04,84.59,105.105,EGA
2059,20.59,486.22,87.98,98.133,EGA
2060,20.14,493.72,89.82,97.377,EGA
2061,19.81,503.56,92.0,97.524,EGA
2062,19.64,509.97,92.55,97.671,EGA
2063,19.45,515.39,93.89,97.398,EGA
2088,19.3,515.77,95.41,97.50299999999999,EGA
2089,19.18,508.33,94.86,97.356,EGA
2090,18.88,513.05,96.17,97.398,EGA
2091,18.71,520.23,97.53,97.272,EGA
2092,18.75,516.74,97.24,99.351,EGA
2093,20.11,499.7,94.86,114.156,EGA
2094,22.93,466.71,87.38,139.356,EGA
2095,24.54,459.9,83.53,163.674,EGA
2096,30.3,458.09,71.66,309.7290000000001,EGA
2097,35.87,456.76,57.98,294.546,EGA
2098,34.3,460.13,60.17,184.17,EGA
2099,33.05,454.7,64.84,285.936,EGA
2100,35.23,452.59,61.1,260.71500000000003,EGA
2101,31.88,455.05,65.85,228.963,EGA
2102,30.52,453.65,67.32,226.296,EGA
2103,30.85,453.4,65.82,208.40400000000002,EGA
2104,26.55,452.9,75.3,144.16500000000005,EGA
2105,24.52,459.61,78.61,117.306,EGA
2106,22.34,473.95,83.35,98.805,EGA
2107,20.58,484.06,94.47,97.587,EGA
2108,19.95,492.43,98.66,97.356,EGA
2109,19.79,504.25,99.6,97.398,EGA
2110,19.7,503.84,99.77,97.314,EGA
2111,19.52,488.62,99.59,97.482,EGA
2136,18.65,466.58,96.65,97.104,EGA
2137,17.89,468.22,98.3,97.041,EGA
2138,17.49,469.34,98.58,96.999,EGA
2139,16.91,473.15,98.91,96.936,EGA
2140,16.77,493.44,99.71,99.666,EGA
2141,16.85,503.38,99.52,106.869,EGA
2142,20.2,449.76,91.7,147.08400000000003,EGA
2143,24.97,433.94,77.19,238.791,EGA
2144,30.03,428.77,65.99,352.485,EGA
2145,34.77,424.03,60.38,489.069,EGA
2146,36.65,427.37,57.67,598.143,EGA
2147,37.06,429.37,57.5,429.82800000000003,EGA
2148,34.66,445.99,56.72,341.208,EGA
2149,35.35,442.77,56.68,458.17800000000005,EGA
2150,31.66,441.74,61.72,267.87600000000003,EGA
2151,32.05,441.73,60.09,222.285,EGA
2152,31.28,443.47,59.94,157.96200000000005,EGA
2153,25.82,446.65,70.62,127.134,EGA
2154,23.26,460.66,76.54,107.877,EGA
2155,21.21,511.8,88.47,98.84700000000001,EGA
2156,19.38,583.89,95.86,97.419,EGA
2157,18.85,647.08,97.8,97.314,EGA
2158,18.29,690.59,98.05,97.209,EGA
2159,17.93,736.46,98.51,97.16700000000002,EGA
2184,17.56,758.87,98.95,97.125,EGA
2185,17.29,763.76,99.29,97.06200000000001,EGA
2186,16.97,690.09,99.53,96.999,EGA
2187,16.92,614.37,99.72,96.915,EGA
2188,17.38,570.28,99.79,99.876,EGA
2189,18.69,551.17,98.17,112.49700000000001,EGA
2190,21.84,524.22,89.55,155.06400000000005,EGA
2191,26.45,507.04,76.68,210.588,EGA
2192,31.29,473.26,65.82,319.6620000000001,EGA
2193,35.28,432.96,55.89,382.68300000000005,EGA
2194,36.65,431.44,54.57,417.375,EGA
2195,33.99,441.76,59.87,175.70700000000005,EGA
2196,25.35,461.39,81.24,129.696,EGA
2197,30.19,441.37,75.45,289.254,EGA
2198,37.97,433.3,55.53,380.01599999999996,EGA
2199,37.34,438.36,54.19,231.987,EGA
2200,32.35,442.55,60.87,161.49,EGA
2201,26.97,443.86,72.05,135.996,EGA
2202,23.65,453.42,82.26,108.066,EGA
2203,21.71,485.6,88.37,98.91,EGA
2204,20.04,544.84,94.8,97.29299999999999,EGA
2205,19.09,630.12,97.85,97.272,EGA
2206,18.96,663.19,98.79,97.23,EGA
2207,19.0,602.76,99.15,97.251,EGA
2232,18.36,598.63,98.93,97.35600000000001,EGA
2233,17.59,595.28,99.17,97.188,EGA
2234,16.94,656.97,99.35,97.146,EGA
2235,16.77,598.95,99.84,97.02,EGA
2236,16.67,583.42,99.87,100.92600000000002,EGA
2237,18.12,544.26,99.14,117.6,EGA
2238,22.25,487.48,90.41,154.41299999999995,EGA
2239,27.87,468.35,77.05,248.493,EGA
2240,33.08,459.31,66.17,326.298,EGA
2241,37.11,450.91,59.7,330.54,EGA
2242,39.77,450.59,55.07,,EGA
2243,39.69,445.93,55.27,,EGA
2244,40.26,438.68,55.65,,EGA
2245,40.11,438.94,55.07,,EGA
2246,40.26,440.25,51.24,457.884,EGA
2247,39.27,448.53,52.15,287.427,EGA
2248,35.09,446.51,55.87,168.14700000000005,EGA
2249,29.84,458.83,61.22,135.009,EGA
2250,26.08,488.46,80.76,107.205,EGA
2251,23.27,557.8,91.78,98.889,EGA
2252,21.77,636.6,96.49,97.713,EGA
2253,21.17,683.37,97.53,97.713,EGA
2254,20.6,649.65,97.7,97.54500000000002,EGA
2255,19.86,699.67,98.25,97.419,EGA
2280,19.51,634.69,98.23,97.60799999999999,EGA
2281,19.27,580.34,97.76,97.671,EGA
2282,19.42,552.26,97.11,97.50299999999999,EGA
2283,19.22,560.79,97.71,97.335,EGA
2284,19.02,556.44,98.04,100.443,EGA
2285,19.68,553.45,97.6,110.943,EGA
2286,21.35,529.12,93.5,135.49200000000002,EGA
2287,25.01,483.56,83.52,190.91099999999997,EGA
2288,28.2,458.23,74.65,232.155,EGA
2289,30.56,448.97,70.38,265.25100000000003,EGA
2290,30.54,448.65,71.56,244.755,EGA
2291,31.85,440.46,67.32,277.683,EGA
2292,33.72,447.01,63.57,308.51099999999997,EGA
2293,32.76,443.47,68.11,223.02,EGA
2294,33.65,439.99,67.59,260.14799999999997,EGA
2295,32.74,447.01,68.84,204.792,EGA
2296,28.76,455.69,76.93,149.247,EGA
2297,26.05,470.24,79.69,117.47399999999999,EGA
2298,24.38,497.31,86.19,106.323,EGA
2299,22.86,540.57,92.63,98.385,EGA
2300,22.13,622.66,97.91,97.62899999999999,EGA
2301,21.63,678.68,98.68,97.50299999999999,EGA
2302,21.17,606.91,98.73,97.461,EGA
2303,20.66,614.46,98.86,97.44,EGA
2304,20.39,559.18,98.32,97.419,EGA
2305,19.98,593.42,98.96,97.35600000000001,EGA
2306,19.7,641.09,99.63,97.398,EGA
2307,19.87,599.93,99.24,97.419,EGA
2308,20.03,568.26,98.85,98.91,EGA
2309,20.31,510.04,97.2,110.271,EGA
2310,20.98,505.28,96.34,119.784,EGA
2311,21.85,520.53,95.71,127.344,EGA
2312,24.03,506.45,89.39,167.22299999999996,EGA
2313,25.61,501.79,84.86,184.107,EGA
2314,27.48,490.63,80.55,225.435,EGA
2315,30.94,458.39,72.23,293.685,EGA
2316,34.79,430.19,63.43,369.18000000000006,EGA
2317,32.63,431.71,67.72,255.46500000000003,EGA
2318,32.69,421.74,65.66,264.978,EGA
2319,34.18,424.48,62.97,242.886,EGA
2320,30.71,419.85,69.81,189.71400000000003,EGA
2321,28.0,424.4,76.42,143.619,EGA
2322,25.29,447.68,83.04,116.13,EGA
2323,22.73,511.63,92.06,99.099,EGA
2324,21.33,582.04,97.05,97.54500000000002,EGA
2325,20.77,554.23,96.6,97.35600000000001,EGA
2326,20.35,511.22,96.67,97.272,EGA
2327,19.79,513.56,97.5,97.083,EGA
2328,19.32,504.33,97.14,97.125,EGA
2329,18.79,496.09,96.98,96.999,EGA
2330,18.24,508.29,97.88,96.915,EGA
2331,17.76,514.68,98.56,96.936,EGA
2332,17.23,557.07,98.93,101.472,EGA
2333,18.53,523.33,98.65,117.915,EGA
2334,22.81,470.36,90.0,156.40800000000004,EGA
2335,28.43,454.93,76.26,258.09000000000003,EGA
2336,33.73,447.63,64.9,306.894,EGA
2337,34.07,447.9,63.59,314.39099999999996,EGA
2338,37.11,445.12,57.4,534.177,EGA
2339,38.93,438.6,54.02,218.4,EGA
2340,39.36,437.02,54.41,590.1,EGA
2341,39.83,433.06,53.73,,EGA
2342,38.68,432.43,55.1,302.589,EGA
2343,37.88,436.08,55.78,202.545,EGA
2344,34.46,439.2,60.83,185.61900000000003,EGA
2345,29.69,446.29,68.18,131.628,EGA
2346,26.28,463.4,78.34,111.804,EGA
2347,23.58,491.93,86.76,99.015,EGA
2348,21.93,553.17,94.88,97.461,EGA
2349,21.25,554.07,95.37,97.482,EGA
2350,20.32,544.41,95.82,97.272,EGA
2351,19.34,581.35,97.16,97.041,EGA
2376,19.86,534.84,98.45,97.293,EGA
2377,19.81,527.93,99.32,97.335,EGA
2378,19.78,522.41,99.6,97.377,EGA
2379,19.53,529.22,99.81,97.335,EGA
2380,19.7,540.11,99.88,98.868,EGA
2381,20.8,532.44,98.32,118.92300000000002,EGA
2382,23.04,495.36,90.87,151.725,EGA
2383,24.98,473.42,81.74,196.413,EGA
2384,29.19,462.29,70.34,302.19,EGA
2385,34.91,445.45,54.28,424.851,EGA
2386,37.53,470.08,44.66,,EGA
2387,34.49,476.16,50.0,197.925,EGA
2388,29.54,479.61,65.87,234.108,EGA
2389,30.15,475.84,63.98,217.875,EGA
2390,38.39,482.18,43.8,402.024,EGA
2391,37.74,476.42,40.61,262.71,EGA
2392,34.57,471.54,45.06,248.85,EGA
2393,29.15,463.83,56.55,148.89,EGA
2394,25.08,459.63,69.17,112.287,EGA
2395,22.53,464.54,77.07,98.889,EGA
2396,21.31,485.34,86.11,97.314,EGA
2397,21.76,498.98,84.66,97.69200000000001,EGA
2398,21.95,483.62,82.08,97.77600000000001,EGA
2399,21.87,476.91,83.2,97.713,EGA
2424,21.98,464.65,77.11,97.797,EGA
2425,22.09,459.09,71.16,97.755,EGA
2426,22.08,458.83,72.87,97.587,EGA
2427,21.86,466.56,76.57,97.734,EGA
2428,21.32,471.3,80.27,99.162,EGA
2429,21.78,470.57,80.43,116.00399999999999,EGA
2430,23.88,463.36,74.49,151.91400000000004,EGA
2431,26.71,459.2,65.4,184.422,EGA
2432,27.91,462.32,63.07,188.055,EGA
2433,26.29,458.92,67.56,167.20200000000003,EGA
2434,30.07,457.33,57.03,253.932,EGA
2435,26.62,453.4,67.52,156.66,EGA
2436,26.1,448.65,69.28,155.69400000000005,EGA
2437,29.53,444.8,64.01,220.03799999999998,EGA
2438,29.58,442.91,59.46,172.43099999999995,EGA
2439,28.75,442.42,59.01,178.773,EGA
2440,27.43,443.44,60.19,165.79500000000004,EGA
2441,26.27,446.57,62.35,147.168,EGA
2442,24.22,450.9,67.18,113.106,EGA
2443,22.26,456.67,74.89,98.65799999999999,EGA
2444,20.92,471.87,82.75,97.482,EGA
2445,20.09,479.39,86.94,97.461,EGA
2446,19.45,494.85,90.47,97.251,EGA
2447,18.87,490.91,92.09,97.125,EGA
